Date,Open,High,Low,Close,Volume,label
2020-11-18,88.2615,88.6735,87.307,87.339,23469320,91.3385
2020-11-19,86.919,88.4795,86.8502,88.196,24998200,91.3995
2020-11-20,88.2605,88.7,87.093,87.1095,46273100,90.974
2020-11-23,87.48,87.695,85.886,86.743,43239500,90.9275
2020-11-24,86.525,88.58,86.3845,88.444,31594060,89.2065
2020-11-25,88.6445,88.927,87.827,88.5715,20922440,88.7665
2020-11-27,88.6545,90.2,88.622,89.6595,17698320,89.0885
2020-11-30,89.0592,89.4032,87.75,88.037,36476720,88.003
2020-12-01,88.7185,91.2415,88.4685,89.905,34780900,88.3885
2020-12-02,89.905,91.7825,89.4736,91.3975,24440640,88.15
2020-12-03,91.2005,92.36,91.1325,91.3385,24545960,87.395
2020-12-04,91.226,91.658,90.8495,91.3995,27563320,86.5505
2020-12-07,90.95,91.6185,90.289,90.974,26411140,86.9685
2020-12-08,90.505,91.095,89.8102,90.9275,21903000,86.175
2020-12-09,90.6005,91.7135,88.3905,89.2065,30138720,86.619
2020-12-10,88.49,89.0655,87.016,88.7665,27256960,86.9425
2020-12-11,88.153,89.2225,88.0,89.0885,24413020,88.8045
2020-12-14,88.75,89.8695,87.8608,88.003,32003460,87.936
2020-12-15,88.221,88.571,87.4975,88.3885,29645220,86.976
2020-12-16,88.644,88.65,87.804,88.15,30270860,87.594
2020-12-17,88.4255,88.5892,86.933,87.395,32494880,
2020-12-18,87.709,87.7555,86.011,86.5505,80327060,
2020-12-21,85.6755,87.0425,84.95,86.9685,36567560,
2020-12-22,86.7215,86.8702,85.6288,86.175,18766920,
2020-12-23,86.4055,87.3995,86.252,86.619,20678340,
2020-12-24,86.75,87.3,86.4555,86.9425,6935060,
2020-12-28,87.5818,89.5364,87.3168,88.8045,27860660,
2020-12-29,89.3895,89.622,87.8045,87.936,25987900,
2020-12-30,88.1005,88.2548,86.28,86.976,26122600,
2020-12-31,86.771,87.9465,86.771,87.594,20244800,
